0.93 -49.990284454773125 -0.9856267494249765 -3.1218788417152203 
0.9400000000000001 -49.99972986173508 -0.16435848269671358 -3.1383054780160418 
0.9500000000000001 -49.99998902856092 -0.033122502385652126 -3.1409302034937707 
0.96 -49.99649549996006 -0.5919777680864431 -3.129752821609121 
0.97 -49.96611502228159 -1.8404753556304112 -3.1047748289606285 
0.98 -49.85723367976342 -3.7757449271413903 -3.0660057996308168 
0.99 -49.59022441848314 -6.388242487532149 -3.013477622833916 
1.0 -49.058900311547156 -9.655273180004817 -2.9472664510480433 
1.01 -48.133856299088066 -13.532622721864758 -2.8675219366140827 
1.02 -46.66878766500373 -17.94503435102904 -2.774502809047934 
1.03 -44.510836066491244 -22.77686265926447 -2.6686170242798437 
1.04 -41.51559981731654 -27.86494162510737 -2.55046361463962 
1.05 -37.566520668011805 -32.99631077624244 -2.4208721020485555 
1.06 -32.59691470250621 -37.91360114599421 -2.2809341623503867 
1.07 -26.611193313985833 -42.33018297107501 -2.1320215390241595 
1.08 -19.70039276619087 -45.955353603787444 -1.9757844619506746 
1.09 -12.046796766245258 -48.5270510917159 -1.8141264065017064 
1.1 -3.913875939774963 -49.84658037544095 -1.649154006046072 
1.11 4.378953714064647 -49.8078785372033 -1.483104907702855 
1.12 12.493010075903626 -48.41409608012822 -1.3182604522264323 
1.1300000000000001 20.1111302993044 -45.77709512533348 -1.156853131727946 
1.1400000000000001 26.973875284136128 -42.100000619971304 -1.0009798804166834 
1.1500000000000001 32.9039762373057 -37.647421529281075 -0.8525310246527201 
1.16 37.81551813080525 -32.710649467018285 -0.7131415593419039 
1.17 41.70858056183093 -27.57524809627255 -0.5841673036118555 
1.18 44.65324538843873 -22.496392518297903 -0.46668454861194747 
1.19 46.76821049725182 -17.68430057806764 -0.3615089054852877 
1.2 48.19883211524189 -13.299345202000339 -0.2692275621223361 
1.21 49.097953821795 -9.454677708157117 -0.19023896493625955 
1.22 49.61116228346959 -6.223550187784365 -0.12479467095034456 
1.23 49.866690780091645 -3.648719049550792 -0.07303930462162353 
1.24 49.96929791228576 -1.7519321369740555 -0.03504581623143247 
1.25 49.99706004354774 -0.5422057367809515 -0.010844327281669086 
1.26 49.999995079906476 -0.022182615642990452 -0.0004436523269511353 
1.27 49.999630381806654 -0.19225436752569455 -0.0038450968248439927 
1.28 49.98892453292165 -1.0523421977012062 -0.02104839811561298 
1.29 49.932285794961146 -2.6013141581122037 -0.0520497820143272 
1.3 49.76577151264778 -4.83404445666572 -0.09683214204827972 
1.31 49.3978919285132 -7.736166562225462 -0.15534740614393946 
1.32 48.71176254910007 -11.276710044113955 -0.2274913298348008 
1.33 47.569607144312826 -15.399106344036303 -0.3130713333519439 
1.34 45.82071938958593 -20.01153853776339 -0.41176865144072283 
1.35 43.31380874201621 -24.978270002888312 -0.5230970154646535 
1.36 39.9140312686769 -30.11428411819966 -0.6463612833661178 
1.37 35.523843797863094 -35.18602736671433 -0.7806206994469209 
1.3800000000000001 30.105205277090363 -39.92087944019341 -0.9246624838168906 
1.3900000000000001 23.698967372529427 -44.02679803814608 -1.0769917836716876 
1.4000000000000001 16.43624427251406 -47.22128624079648 -1.235843217509707 
1.41 8.53693304826621 -49.265817502033364 -1.3992170374539372 
1.42 0.29284262584585824 -49.99914242465175 -1.564939440805257 
1.43 -7.963248596896017 -49.36179364426548 -1.7307424036175254 
1.44 -15.897111139310397 -47.40550450534662 -1.8943546229573245 
1.45 -23.212893533645236 -44.28500393762154 -2.0535928524527782 
1.46 -29.68489368519029 -40.23440178354624 -2.2064428323963248 
1.47 -35.17551617327476 -35.53425195330502 -2.3511211783833748 
1.48 -39.63779197599724 -30.476965846964962 -2.4861133085312366 
1.49 -43.10477203130531 -25.337297173889333 -2.6101866586833586 
1.5 -45.670526049137244 -20.35197902807413 -2.7223820022600997 
1.51 -47.467985294959576 -15.70956307370727 -2.821987997635176 
1.52 -48.64789173669308 -11.549139773284821 -2.908504980585972 
1.53 -49.36145258213478 -7.965362447034246 -2.981603753024984 
1.54 -49.7476634710567 -5.016969114989387 -3.041084134531196 
1.55 -49.92506358843907 -2.736425701598287 -3.0868367821014076 
1.56 -49.98702498316295 -1.1390053825699402 -3.1188105752531468 
1.57 -49.99946967436442 -0.2302872341682011 -3.136986892623717 
