Time: Body1 x y phi(r) phi(d) dx/dt dy/dt dphi/dt(r) dphi/dt(d) d2x/dt2 d2y/dt2 d2phi/dt2(r) d2phi/dt2(d) Point1 x y dx/dt dy/dt Point2 x y dx/dt dy/dt Lam1 x y Kin1 - Pot1 - TotKin TotPot Total
Time: Link002 - - - - - - - - - - - - Link001-{PointO} - - - - Link001-{PointA} - - - - Link002 - - Link002 - Link002 - 
0.0 0.0 0.01 L  4.99999866e-01 -3.66265035e-04 0.000732530134703524 0.0419708850846616 -5.36706896e-05 -7.32675387e-02 0.146535116627164 8.39584373319382 -0.01610334 -7.32674443 14.65350851729002 839.584193099723 L 1.13686838e-16 3.04634096e-15 3.44875517e-15 3.44073214e-13 L  9.99999732e-01 -7.32530069e-04 -1.07341379e-04 -1.46535077e-01 L .01298384833942277 2.00220721233471 L .00289759917908863 L -0.0028970238532132677 0.002897599179088631 -0.0028970238532132677 5.753258753632071e-07 
1.11 - -0.49466642 -0.07283635 2.995399756445269 171.6237639988286  0.15049545 -1.02208639 .066213412806815 18.3853081271526  3.16777185 -6.86032281 4.49720104699172 30.628434745264 -  2.20825314e-12 -7.19666104e-13  9.24981691e-12 -1.57763225e-12 - -0.98933284 -0.14567271  0.3009909  -2.04417278 - 2.55412118131583 2.37827512271120 - .576109761880315 - -0.5761091865637938 0.5761097618803154 -0.5761091865637938 5.75316521533864e-07 
1.12 - -0.49299572 -0.08339793 2.974013537115124 170.3984238914702  0.18438857 -1.08998835 .21094888449207 26.6780398005533  3.61486173 -6.71524584 4.44823797493379 27.823057364349 -  2.39350584e-12 -8.50903348e-13  1.10710232e-11 -9.87711246e-13 - -0.98599145 -0.16679587  0.36877714 -2.17997669 - 2.91460223016216 2.495248238626593 - .659648053969381 - -0.6596474786539639 0.6596480539693811 -0.6596474786539639 5.753154171950214e-07 
1.1300000000000001 - -0.49096335 -0.09463079 2.95118258229018 169.0903065377474  0.22286902 -1.15628883 .355142847499932 34.9397453121689  4.08483701 -6.53942387 4.38867522399539 24.410363119390 -  2.56233079e-12 -9.45220791e-13  1.14656302e-11 -4.66116035e-14 - -0.98192671 -0.18926157  0.44573803 -2.31257766 - 3.29353539261189 2.63701054179701 - .748495836174821 - -0.7484952608608213 0.7484958361748213 -0.7484952608608213 5.753139999953305e-07 
1.1400000000000001 - -0.48852233 -0.10651729 2.92691285972152 167.6997538646098  0.26615289 -1.22066218 .49868247425559 43.163960118151  4.57506977 -6.32920911 4.31713607774587 20.311471969324 -  2.40544296e-12 -7.37131245e-13  5.65205482e-12 -1.29602995e-14 - -0.97704466 -0.21303458  0.53230578 -2.44132437 - 3.688801823446965 2.806503167504722 - .842513799046718 - -0.8425132237320613 0.8425137990467184 -0.8425132237320613 5.753146571363388e-07 
1.1500000000000001 - -0.48562366 -0.1190364  2.90121153529417 166.2271764470259  0.31442762 -1.28274617 .64144086676923 51.3434134992552  5.0824462  -6.08094354 4.23218456981730 15.444109101744 - 1.30881972e-12 1.27528210e-13 -1.22809638e-11 -4.93491825e-12 - -0.97124731 -0.2380728   0.62885523 -2.56549234 - 4.09789090976378 3.006675517713863 - .941535428983112 - -0.9415348536600328 0.9415354289831125 -0.9415348536600328 5.753230797322928e-07 
1.16 - -0.48221662 -0.13216326 2.874087116546956 164.6730617310649  0.36784689 -1.3421422  .783276508578371 59.4699971594479  5.60332827 -5.79102707 4.13233461893975 09.723128331872 - 3.04623882e-13 7.74633691e-13 -2.15128466e-11 -1.09450866e-11 - -0.96443325 -0.26432652  0.73569379 -2.68428441 - 4.51786936486401 3.240430292031349 - .045364119357555 - -1.0453635440245241 1.0453641193575551 -1.0453635440245241 5.753330309943294e-07 
1.17 - -0.47824918 -0.14586884 2.845549601191976 163.0379825434348  0.42652528 -1.3984163  .924032815623295 67.5347394929696  6.13352172 -5.45599564 4.01606069878123 03.061123439348 -  1.96621386e-12 -1.31876732e-14 4.23978008e-12 9.06084097e-13 - -0.95649836 -0.29173769  0.85305057 -2.79683261 - 4.94535543219531 3.51056050227402 - .153770328106428 - -1.1537697527858894 1.1537703281064282 -1.1537697527858894 5.753205387648563e-07 
1.18 - -0.47366835 -0.16011962 2.81561062956627 161.322605826320  0.49053252 -1.4511009  .063537801897263 75.5277864274984  6.66825267 -5.07260919 3.88181013581420 95.369132784081 -  4.95930408e-12 -1.62154379e-12 2.66994675e-11 1.57601789e-11 - -0.9473367  -0.32023925  0.98106504 -2.90220179 - 5.37650000126055 3.819678554242669 - .26648884361264 - -1.2664882683168028 1.266488843612649 -1.2664882683168028 5.75295846072521e-07 
1.19 - -0.4684207  -0.17487724 2.784283639784360 159.5277015269670  0.55988764 -1.49969753 .2016038765135 83.4383897969500  7.20215513 -4.63794893 3.72801710325912 86.557441100157 - -1.58252078e-13 -9.20010734e-14 -2.62137974e-11 -2.96874987e-11 - -0.9368414  -0.34975448  1.11977528 -2.99939505 - 5.80697657725771 4.170137812116970 - .383216228375452 - -1.383215653029251 1.3832162283754526 -1.383215653029251 5.753462015700705e-07 
1.2 - -0.46245289 -0.1900982  2.75158402417996 157.65415156113  0.63455307 -1.5436806  .33802778934647 91.2549042269370  7.72927211 -4.14952296 3.55311834688253 76.536480517692 - 1.26613031e-12 1.43245416e-14 -2.31489139e-12 -6.12340045e-12 - -0.92490578 -0.3801964   1.26910614 -3.08736119 - 6.23198213488337 4.56394745422497 - .50360851714796 - -1.5036079418204455 1.503608517147966 -1.5036079418204455 5.75327520513369e-07 
1.21 - -0.45571226 -0.20573365 2.717529285497573 155.7029587622131  0.71442876 -1.58250219 .472590742612705 98.964793527908  8.24307269 -3.60537863 3.35557063908670 65.217830608507 -  4.80105200e-12 -4.61653826e-13 1.98805310e-11 2.47282514e-11 - -0.91142453 -0.41146729  1.42885751 -3.16500437 - 6.64625090528998 5.00268187824344 - .627279253620865 - -1.627278678328742 1.6272792536208651 -1.627278678328742 5.752921230506303e-07 
1.22 - -0.4481475  -0.22172916 2.682139191052234 153.6752557139258  0.79934662 -1.61559803 .60505868542557 06.554647571866  8.73648763 -3.00421946 3.13386991040780 52.515314540231 -  4.09215772e-12 -4.70663508e-13 9.62882041e-12 1.04962510e-11 - -0.896295   -0.44345831  1.59869325 -3.23119607 - 7.04408307405426 5.48738641014827 - .75379795352783 - -1.7537973782216236 1.753797953527836 -1.7537973782216236 5.753062124469466e-07 
1.23 - -0.43970932 -0.23802461 2.64543592296070 151.5723133579442  0.88906543 -1.64239469 .73518280763980 14.0102105875862  9.20196567 -2.34552386 2.88657195362317 38.346185334264 -  1.17358923e-12 -7.32399030e-13 -2.92004643e-12 -2.30231763e-11 - -0.87941864 -0.47604922  1.77813086 -3.28478938 - 7.41939018760332 6.01848159693890 - .88268908693911 - -1.8826885115936283 1.882689086939114 -1.8826885115936283 5.753454856982643e-07 
1.24 - -0.43035124 -0.25455414 2.607444222379488 149.3955492581155  0.98326633 -1.66231785 .862700247946312 21.3164217314603  9.63155241 -1.6296621  2.61231453500354 22.632392747206 -  1.01181286e-13 -1.04276410e-12 -1.90834726e-12 -3.39623512e-11 - -0.86070248 -0.50910828  1.96653267 -3.32463569 - 7.765758758781 6.59566889703106 - .01343167346657 - -2.013431098105608 2.013431673466577 -2.013431098105608 5.753609690906103e-07 
1.25 - -0.42003038 -0.27124617 2.56819152553542 147.1465353944440  1.08154935 -1.67480183 .987335029183795 28.457468676904 10.01699311 -0.85800742 2.30984068117213 05.301917509609 -  1.59900537e-13 -1.18836851e-12  2.61752575e-12 -3.19155333e-11 - -0.84006075 -0.54249234  2.16309869 -3.34960366 - 8.07653311556186 7.21784109501591 - .145459582556701 - -2.1454590071953685 2.1454595825567018 -2.1454590071953685 5.753613332437624e-07 
1.26 - -0.40870825 -0.28802355 2.52770808922060 144.827005353418  1.18343095 -1.67930014 .10879923115984 35.4168548120564 10.34985982 -0.03303656 1.9780228402725 86.290155658919 -  3.91707999e-13 -1.31177558e-12  6.76595846e-12 -2.91911419e-11 - -0.8174165  -0.57604711  2.3668619  -3.35860028 - 8.34491794301529 7.8830012240521 - .27816262626832 - -2.2781620509074254 2.278162626268326 -2.2781620509074254 5.75360900700872e-07 
1.27 - -0.39635165 -0.30480383 2.486027103341710 142.4388607766133  1.28834311 -1.67529692 .22679440793459 42.1774804441500 10.62170263  0.84158532 1.61588754482858 65.541331617257 -  5.76449111e-13 -1.49839252e-12  1.10992460e-11 -2.85415354e-11 - -0.79270329 -0.60960765  2.57668622 -3.35059384 - 8.56410022887061 8.5881941396029 - .41088852389034 - -2.4108879485264536 2.410888523890348 -2.4108879485264536 5.753638943062356e-07 
1.28 - -0.38293345 -0.32149957 2.44318478806060 139.9841769264370  1.39563389 -1.66231918 .34101325242639 48.721738174391 10.82422356  1.76094093 1.22264013339280 43.009914637543 -  8.61462013e-13 -1.62913238e-12  1.55316684e-11 -2.71834324e-11 - -0.7658669  -0.64299914  2.79126779 -3.32463836 - 8.72738944868709 9.32945510941369 - .54294580516052 - -2.5429452297935047 2.542945805160523 -2.5429452297935047 5.753670184738269e-07 
1.29 - -0.36843347 -0.3380189  2.399220473058022 137.4652072276055  1.50456994 -1.63994953 .45114150643331 55.0316223341322 10.94947036  2.71882363 0.79768902208247 18.662009460066 -  1.42915724e-12 -1.40556722e-12  1.73417902e-11 -2.09577138e-11 - -0.73686695 -0.67603779  3.00913988 -3.27989907 - 8.82837384204934 10.10177982293497 - .67360770214028 - -2.673607126777453 2.673607702140284 -2.673607126777453 5.753628311566672e-07 
1.3 - -0.35283926 -0.35426608 2.3541766564979 134.8843866455530  1.61434098 -1.60783915 .55686010877858 61.088852064538 10.99004635  3.70773203 0.34066895893602 92.476688688972 -  2.23582219e-12 -5.75084869e-13  1.24841790e-11 -8.69908945e-12 - -0.70567852 -0.70853216  3.22868196 -3.21567829 - 8.86108957373407 10.89912003841866 - .802117058822216 - -2.8021164834768078 2.8021170588222164 -2.8021164834768078 5.753454086487864e-07 
1.31 - -0.3361468  -0.37014231 2.308099041372391 132.2443337688292  1.72406645 -1.56572056 .6578475683729 66.8750072830409 10.93933082  4.71890108 .85146264751629 64.447231733460 - 2.93567837e-12 7.07075287e-13 2.11002771e-13 4.99630914e-12 - -0.6722936  -0.74028462  3.4481329  -3.13144111 - 8.82019849466780 11.7144086444566 - .92769226242946 - -2.9276916871117105 2.927692262429461 -2.9276916871117105 5.753177503287077e-07 
1.32 - -0.31836122 -0.38554654 2.261036547069248 129.5478514719006  1.83280442 -1.51341999 .753782542680883 72.371676418583 10.79170363  5.74237344 .33022009524337 34.582233385594 - 3.14440740e-12 1.75924697e-12 -1.32361038e-11  1.26069608e-11 - -0.63672243 -0.77109308  3.66560884 -3.02683999 - 8.7011691803290 12.53961719336618 - .049534171559990 - -3.049533596266525 3.0495341715599906 -3.049533596266525 5.752934657543562e-07 
1.33 - -0.29949731 -0.40037653 2.213041294234664 126.7979260478156  1.93956266 -1.45086876 .84434659555823 77.5606144240557 10.54276606  6.76711361 .7773750303084 02.9065444401894 - 2.83637291e-12 1.79670678e-12 -1.75557489e-11  1.06840616e-11 - -0.59899461 -0.80075305  3.87912533 -2.90173752 - 8.50045500253940 13.36584796136242 - .166833984559088 - -3.166833409271111 3.1668339845590885 -3.166833409271111 5.752879776999009e-07 
1.34 - -0.27957999 -0.41452989 2.16416856129290 123.997724716983  2.04331196 -1.37811327 .92922710190123 82.4239092004429 10.1895493   7.78116596 .19365774202446 69.462007392693 - 2.43215936e-12 7.04233116e-13 -8.10314305e-12  3.85830390e-12 - -0.55915998 -0.82905978  4.08662393 -2.75622653 - 8.2156622634129 14.18346131984154 - .27878195775026 - -3.278781382446111 3.278781957750262 -3.278781382446111 5.753041509848345e-07 
1.35 - -0.2586446  -0.42790533 2.114476711345251 121.1505914387849  2.14300135 -1.29532326 .00812026025784 86.944154206733 9.73070146 8.77185557 .58010373572911 34.307952328626 -  2.36116193e-12 -1.87526439e-13 1.71348802e-12 7.15544957e-13 - -0.5172892  -0.85581066  4.2860027  -2.59064652 - 7.84570096653530 14.9822377011859 - .38457684864087 - -3.3845762733217324 3.384576848640879 -3.3845762733217324 5.753191465451835e-07 
1.36 - -0.23673702 -0.44040389 2.06402708858626 118.2600409766680  2.23757508 -1.20279785 .08073416876242 91.1046246979954 9.16664371 9.7260291  .93805765649541 97.52142173561 -  2.71600697e-12 -1.32484956e-12 2.09952304e-11 2.77532308e-12 - -0.47347403 -0.88080778  4.47515017 -2.4055957  - 7.39091069209595 15.75157177319834 - .483435925516054 - -3.483435350168975 3.4834359255160545 -3.483435350168975 5.753470793123938e-07 
1.37 - -0.21391363 -0.45193026 2.01288388385024 115.3297511945206  2.32599101 -1.10096893 .146791914693225 94.8894547439778  8.49968654 10.63033037 .26917202632858 59.19709815010 -  3.20900995e-12 -1.82643589e-12 3.48027243e-11 9.67565938e-12 - -0.42782726 -0.90386052  4.65198201 -2.20193786 - 6.85315433683137 16.4806946831104 - .574605352979657 - -3.574604777612401 3.5746053529796575 -3.574604777612401 5.753672565056434e-07 
1.3800000000000001 - -0.19024109 -0.46239412 1.961113969415599 112.3635535916618  2.40723982 -0.99040172 .20603462401241 98.283811954887  7.73409805 11.47150359 .575400456084210 19.4469152289395 - 2.45682941e-12 3.51008111e-13 5.23777999e-12 2.82125256e-12 - -0.38048219 -0.92478825  4.81447964 -1.98080344 - 6.235873211430 17.1589184995881 - .65737073619211 - -3.6573701608623654 3.657370736192111 -3.6573701608623654 5.75329745622355e-07 
1.3900000000000001 - -0.16579592 -0.47171147 1.908786703746314 109.36542211535  2.48036478 -0.87179215 .25822441452478 01.2740666849184  6.8761178  12.23671474 .858985133438932 78.3993408628619 - 2.05815809e-12 7.30892680e-13 -8.24547897e-12 -5.41149348e-12 - -0.33159184 -0.94342294  4.96072956 -1.7435843  - 5.54409816338767 17.77589538565703 - .73106758472476 - -3.7310670094155443 3.731067584724767 -3.7310670094155443 5.753092229277001e-07 
1.4000000000000001 - -0.14066384 -0.47980588 1.85597370742627 106.3394603227739  2.54448122 -0.74596103 .30314719502371 03.847952411499  5.9339114  12.91388043 .12243854767856 36.1983300840221 -  3.34082983e-12 -7.51754214e-13 1.59270712e-11 1.33095455e-11 - -0.28132767 -0.95961177  5.08896244 -1.49192206 - 4.78441298503214 18.32188269841569 - .79509144182183 - -3.7950908664825476 3.795091441821831 -3.7950908664825476 5.753392833263149e-07 
1.41 - -0.11493898 -0.48660973 1.802748612112932 103.2898869971377  2.59879535 -0.61384488 .34061525336080 05.99471402076  4.91746372 13.4919919  .36851958486318 93.0019554198205 - 2.18213358e-12 3.51519702e-13 -3.03771230e-12 -5.32895683e-12 - -0.22987796 -0.97321946  5.19759071 -1.22768975 - 3.96486831194941 18.78800424936676 - .848907420432128 - -3.84890684511611 3.8489074204321287 -3.84890684511611 5.753160188248785e-07 
1.42 - -0.0887229  -0.49206529 1.749186784886319 100.221020354043  2.64262165 -0.47648365 .370469578595912 07.7052408569475  3.83841121 13.96142153 .600204306043909 48.9807326080590 - 2.44749288e-12 1.36765266e-13 1.66983227e-12 1.07377218e-13 - -0.1774458  -0.98413057  5.28524331 -0.9529673  - 3.094846418632968 19.16649746971803 - .892058890935483 - -3.892058315613068 3.8920588909354836 -3.892058315613068 5.753224154858572e-07 
1.43 - -0.0621234  -0.49612567 1.695365030932510 97.1372610064991  2.67539831 -0.3350055  .39258186624391 08.9721816145571  2.70981671 14.31419933 .820651899439838 04.3156698003795 -  2.74452105e-12 -8.29913915e-15 3.12547854e-12 3.52139296e-12 - -0.12424679 -0.99225135  5.35079662 -0.67001099 - 2.184879651224864 19.450936278616 - .924175077545176 - -3.924174502221461 3.9241750775451765 -3.924174502221461 5.753237153349744e-07 
1.44 - -0.0352532  -0.49875566 1.6413612779406 94.0430738821990  2.69670013 -0.19060899 .406856161643454 09.79003849647  1.54589303 14.5442473  .033166464725321 9.1960779632127 - 2.48813592e-12 5.93445293e-14  1.44927981e-12 -1.91778327e-12 - -0.0705064  -0.99751133  5.39340026 -0.38121798 - 1.246427553792733 19.63642008669956 - .94497734701674 - -3.9449767716951936 3.944977347016745 -3.9449767716951936 5.753215512882548e-07 
1.45 - -0.00822859 -0.49993229 1.587254246040256 90.9429693123262  2.7062485  -0.04454324 .41323010361871 10.1552384705175  0.3616842  14.64756147 .2411554375145429 3.81718877621415 - 2.77971424e-12 1.03455022e-14 1.97132977e-12 1.19451471e-12 - -0.01645718 -0.99986457  5.412497   -0.08908648 - 0.291619890767009 19.71972057002705 - .95428400406122 - -3.954283428739195 3.954284004061227 -3.954283428739195 5.753220317927799e-07 
1.46 -  0.01883215 -0.49964522 1.533123107425471 87.8414835294614 2.70391794 0.10191351 .41167573942595 10.0661799624462 -0.82728428 14.62233337 0.551914414667704 31.62236661289267 - 2.83285218e-12 2.46700438e-14 1.74441084e-12 1.86587101e-12 -  0.03766431 -0.99929045 5.40783588 0.20382702 - .667025408051942 19.6993795714422 - .952013450287040 - -3.9520128749652406 3.9520134502870405 -3.9520128749652406 5.753217999782123e-07 
1.47 -  0.04581026 -0.497897   1.479047140056692 84.7431588261432 2.68973911 0.24747618 .40219989175084 09.523253883353 -2.00537356 14.46900518 1.342562402890867 76.9231594185891 - 2.81477242e-12 3.31965566e-14 1.72167347e-12 9.64547553e-13 -  0.09162052 -0.995794   5.37947821 0.49495235 - .61689898455472 19.57575363028107 - .938185611023397 - -3.9381850357015775 3.9381856110233975 -3.9381850357015775 5.753218199622268e-07 
1.48 -  0.07258805 -0.49470292 1.425105379973175 81.6525236338504 2.66389807 0.39087531 .38484406903428 08.528838491717 -3.15720371 14.19025627 2.12733965858703 121.887584027838 - 3.09596260e-12 1.70189196e-13 -9.66338121e-13  6.71172984e-12 -  0.14517609 -0.98940583 5.32779613 0.78175061 - .545600264159646 19.35100307657364 - .91292158643624 - -3.9129210111177084 3.912921586436241 -3.9129210111177084 5.753185328138954e-07 
1.49 -  0.09905045 -0.49009082 1.37137627678216 78.5740727839826 2.62673186 0.53087913 .35968392126445 07.0872682125808 -4.26801626 13.79092154 2.902874118823388 166.3224354663380 - 3.23382210e-12 3.23325366e-13 -3.73483999e-12  8.91873242e-12 -  0.19810091 -0.98018163 5.25346373 1.06175825 - .44122974192944 19.02902619621158 - .87644153765408 - -3.876440962339004 3.876441537654081 -3.876440962339004 5.753150769116644e-07 
1.5 -  0.12508652 -0.48410057 1.317937356812226 75.5122482079678 2.5787206 0.6663144 .32682825413252 05.2047771528346 -5.32401328 13.27784537 3.665913696025403 210.0413828414602 - 2.97066549e-12 2.00543582e-13 -4.48835635e-13  2.86274826e-12 -  0.25017304 -0.96820114 5.1574412 1.3326288 - .2926623826493 18.61534151056484 - .829060872192786 - -3.8290602968734633 3.8290608721927866 -3.8290602968734633 5.75319323292689e-07 
1.51 -  0.15059074 -0.47678342 1.26486489824092 72.471420323449 2.52047627 0.79608556 .286417624734311 02.889418640849 -6.31266075 12.659678   4.41336664137996 252.867281994899 -  2.20330776e-12 -6.51994014e-13  1.00772013e-11 -5.36988409e-12 -  0.30118149 -0.95356684 5.04095253 1.59217111 - .08979221447948 18.11692355266299 - .771184843728176 - -3.771184268397308 3.7711848437281765 -3.771184268397308 5.753308687239667e-07 
1.52 -  0.17546435 -0.46820109 1.212233622226136 69.4558703374138 2.45272879 0.91919153 .238622551411606 00.1509626579401 -7.22294581 11.94662327 5.14233821539472 294.634276570953 - 3.33926664e-12 9.38939593e-13 -1.28879947e-11  8.52799076e-12 -  0.35092871 -0.93640218 4.90545757 1.83838305 - .82373975723117 17.54199951426359 - .703301726671756 - -3.7033011513688994 3.7033017266717563 -3.7033011513688994 5.75302856908877e-07 
1.53 -  0.1996164  -0.45842479 1.160116403702164 66.4697736760292 2.37630973 1.03473985 .18364137857488 97.0007735017165 -8.04558003 11.15014896 5.8501629135837 335.189644412306 -  2.62929234e-12 -4.10409484e-13 1.31285560e-12 2.20302354e-12 -  0.39923281 -0.91684959 4.75261946 2.0694797  - .48701589362345 16.89981566591500 - .625974764706051 - -3.6259741893877395 3.6259747647060516 -3.6259741893877395 5.753183121015581e-07 
1.54 -  0.22296469 -0.44753407 1.108584005053992 63.51718472530329 2.29213431 1.14195776 .12169784398839 93.4516704017881 -8.77314342 10.28267182 6.53443165295477 374.3953552310026 -  2.41388420e-12 -1.25538691e-12  1.83749762e-11 -1.80625648e-12 -  0.44592938 -0.89506815 4.58426861 2.28391552 - .07363802328027 16.2003834355243 - .53983312060645 - -3.539832545263538 3.539833120606451 -3.539832545263538 5.75342912867427e-07 
1.55 -  0.2454365  -0.43561557 1.057704835390391 60.6020230384489 2.20118221 1.24020004 .05303840126062 89.517774109766 -9.40016711  9.35723022 7.19301349757010 412.129315391401 - 2.79919732e-12 1.96394012e-13 1.84172677e-12 7.99673217e-13 -  0.49087299 -0.87123114 4.40236443 2.48040008 - .57919668070890 15.45421543654466 - .4455620768320 - -3.4455615015093506 3.44556207683204 -3.4455615015093506 5.753226894888996e-07 
1.56 -  0.26696916 -0.42276172 1.007544737585374 57.7280611342580 2.10447797 1.32895359 .97792935346781 85.2143426679922 -9.92315509  8.38715683 7.82407168090585 448.286285923733 - 2.78799916e-12 1.62987135e-12 -2.04868229e-11 -2.40333975e-12 -  0.53393831 -0.84552344 4.20895593 2.65790719 - .00087309640071 14.67206157124123 - .343892744389606 - -3.343892169102199 3.3438927443896067 -3.343892169102199 5.752874074893555e-07 
1.57 -  0.28751038 -0.40906941 0.958166804686137 54.8989139780515 2.0030713  1.40783881 .89665385538812 80.557599650202 -10.34054839   7.3857631  8.42607386043391 482.77847006836 - 2.55232635e-12 2.29306352e-12 -3.24878329e-11 -8.97034624e-12 -  0.57502076 -0.81813882 4.0061426  2.81567762 - .33741029510994 13.86465464943114 - .235591537876900 - -3.235590962612872 3.2355915378769007 -3.235590962612872 5.752640288569921e-07 
1.58 -  0.30701843 -0.39463868 0.909631226716692 52.1180302041742 1.8980182  1.47660784 .80950884167444 75.5645581587990 -10.65263706   6.36604593 8.99779670809816 515.535776290730 - 2.54925681e-12 1.45678314e-12 -2.34549589e-11 -9.38439371e-12 -  0.61403686 -0.78927735 3.79603641 2.95321569 - .58904214186234 13.04247384123097 - .121449665971746 - -3.121449090697007 3.1214496659717463 -3.121449090697007 5.752747394005553e-07 
1.59 -  0.32546207 -0.37957139 0.861995168338068 49.3886851064402 1.79036306 1.53514014 .71680193642980 70.252843756562 -10.86142728   5.34042488 9.53832509281894 546.505771442254 -  3.01963610e-12 -7.04858394e-14 -5.05815478e-12 -5.06361175e-13 -  0.65092415 -0.75914278 3.58072612 3.07028028 - .75738618029253 12.21553282965127 - .002272868663391 - -3.0022722933568557 3.0022728686633915 -3.0022722933568557 5.753065357438913e-07 
1.6 -  0.34282041 -0.36397001 0.81531267728656 46.713975392032 1.68112229 1.58343549 .61884839643868 64.640519326704 -10.970472     4.32051651 10.04704624245935 575.653346265693 -  3.68788733e-12 -1.23242216e-12 9.09903974e-12 1.19698598e-11 -  0.68564082 -0.72794002 3.36224459 3.16687099 - .84530711077272 11.3931978652766 - .87887160875430 - -2.878871033417029 2.878871608754303 -2.878871033417029 5.753372742667295e-07 
1.61 -  0.35908249 -0.34793644 0.769634623009995 44.0968156656149 1.57126989 1.62160507 .51596813585897 58.7459146002811 -10.98467446   3.31695014 10.52363937924323 602.96012154831 -  3.98989641e-12 -1.39095846e-12 1.22074653e-11 1.83754310e-11 -  0.71816497 -0.69587288 3.14253977 3.24321014 - .85675831351068 10.58403917113115 - .752051895742039 - -2.752051320392685 2.7520518957420395 -2.752051320392685 5.753493543814159e-07 
1.62 -  0.37424684 -0.33157096 0.725008664470261 41.5399365845623 1.46172492 1.64986078 .40848287482770 52.587462783327 -10.91007367   2.33922696 10.96806140237135 628.423627796217 -  3.63110075e-12 -7.31120053e-13 7.37099981e-12 1.42570116e-11 -  0.74849368 -0.66314193 2.92344983 3.29972155 - .79660895265511 9.79571741420690 - .622606887726347 - -2.6226063123851784 2.6226068877263473 -2.6226063123851784 5.753411689290999e-07 
1.6300000000000001 -  0.38832086 -0.31497128 0.681479245685939 39.0458846035632 1.35334133 1.66850348 .2967134484085 46.1835463709124 -10.75362119   1.39562293 11.38052924407081 652.05629431046 -  2.96410008e-12 -4.26325641e-15 2.32125785e-12 5.32781996e-12 -  0.77664173 -0.62994256 2.70668266 3.33700696 - .67046394592578 9.03490534791769 - .49130938269232 - -2.491308807365758 2.491309382692322 -2.491308807365758 5.753265641672556e-07 
1.6400000000000001 -  0.40132015 -0.29823169 0.639087617255874 36.6170232078337 1.24689992 1.67791043 .18097730589618 39.5523538678288 -10.52295728   0.49313352 11.76149955141938 673.884285041341 - 2.66533107e-12 2.29988473e-13 8.99035513e-13 1.37265488e-12 -  0.80264029 -0.59646337 2.49379983 3.35582086 - .48448351427471 8.3072433130502 - .358905276146402 - -2.358904700825918 2.3589052761464027 -2.358904700825918 5.753204845859727e-07 
1.6500000000000001 -  0.41326769 -0.28144239 0.597871881837605 34.2555355188390 1.14310254 1.67852234 .06158622394193 32.7117487603499 -10.22619393  -0.36254251 12.111646348060 693.946218698891 - 2.50071253e-12 3.08148174e-13  6.67796485e-13 -1.33104550e-12 -  0.82653537 -0.56288478 2.28620509 3.35704468 - .24520821310216 7.61732611607640 - .2261080289732 - -2.22610745365669 2.22610802897325 -2.22610745365669 5.753165601696253e-07 
1.6600000000000001 -  0.42419309 -0.26468892 0.557867061351704 31.96342814481843 1.04256845 1.67083049 .938844250512030 25.679151713709 -9.87171073 -1.16698469 12.43183731029935 712.291809473422 - 2.39981546e-12 3.15367288e-13  1.05637810e-12 -2.84330781e-12 -  0.84838617 -0.52937785 2.08513689 3.34166099 - .95939437037756 6.96871791160434 - .093594158733845 - -2.0935935834192985 2.0935941587338456 -2.0935935834192985 5.75314547113237e-07 
1.67 -  0.43413172 -0.2480517  0.519105183544845 29.74253614048361 0.94583252 1.65536419 .813045890502001 18.4714366154673 -9.46796849 -1.91700257 12.72310925456602 728.98046257047 - 2.57205102e-12 2.19529284e-13  8.73001227e-13 -2.16687113e-13 -  0.86826345 -0.4961034  1.89166503 3.31072837 - .63386379506465 6.36399110689953 - .961999740027468 - -1.9619991647099913 1.9619997400274687 -1.9619991647099913 5.753174774358882e-07 
1.68 -  0.44312391 -0.23160571 0.4816153854650241 27.59452893571217 0.85334533 1.63267875 .68447453812178 11.1048407577917 -9.023344   -2.61056303 12.98664338167917 744.079855811719 - 2.83631607e-12 1.55580437e-13 -2.07364792e-13  2.72598299e-12 -  0.88624781 -0.46321141 1.70669065 3.26535751 - .27537054171403 5.804784968812 - .831917876137676 - -1.831917300817245 1.8319178761376769 -1.831917300817245 5.753204319614014e-07 
1.69 -  0.45121403 -0.21542029 0.445424031376853 25.5209170915964 0.7654747  1.60334445 .553401156014434 03.594889156534 -8.54598807 -3.24669865 13.2237407616798 757.664535019370 - 4.43020554e-12 1.76868298e-13 -8.40407210e-12  1.65136953e-11 -  0.90242806 -0.43084058 1.5309494 3.2066889 - .89048648282937 5.29187952043852 - .703897084878683 - -1.703896509543125 1.7038970848786839 -1.703896509543125 5.753355587501119e-07 
1.7 -  0.45844976 -0.19955906 0.410554842670480 23.52305974367604 0.6825086  1.56793631 .42008319655553 95.9563327462436 -8.04370798 -3.82540238 13.43579847490353 769.814547000280 - 5.62329205e-12 6.55234089e-13 -1.53046358e-11  1.97971985e-11 -  0.91689952 -0.39911812 1.36501719 3.13587263 - .48550649550032 4.82528042990685 - .578440526385234 - -1.5784399510444225 1.5784405263852346 -1.5784399510444225 5.753408121034198e-07 
