Time: Body1 x y phi(r) phi(d) dx/dt dy/dt dphi/dt(r) dphi/dt(d) d2x/dt2 d2y/dt2 d2phi/dt2(r) d2phi/dt2(d) Point1 x y dx/dt dy/dt Point2 x y dx/dt dy/dt Lam1 x y Kin1 - Pot1 - TotKin TotPot Total
2.86 -  0.4329636  -0.00652069 .126533192014311 79.1371564099854 -0.00447025 -0.29681732 0.685547965853433 39.2790050971804 -0.30522792 -6.75266991 15.60346978530482 894.01296445786 - -4.00632416e-13  2.56683563e-15 -2.47781351e-13  1.05274012e-13 - -4.00632416e-13  2.56683563e-15 -2.47781351e-13  1.05274012e-13 - 146.83008731770218 -2462.686609297737 - .0515742013288615 - -0.051576310938415325 0.05157420132886156 -0.051576310938415325 -2.109609553761771e-06 
2.87 -  0.43290119 -0.00982642 .1188975707331 78.6996675366163 -0.00826964 -0.36431776 0.841572557197111 48.2185556814265 -0.45990391 -6.74682748 15.6012205898264 893.884095049657 - -4.04043021e-13 -7.27773397e-15 -2.84655854e-13 -6.98037184e-14 - -4.04043021e-13 -7.27773397e-15 -2.84655854e-13 -6.98037184e-14 - 246.10014206303404 -2465.073841980356 - .0777212807252738 - -0.07772339033486336 0.07772128072527387 -0.07772339033486336 -2.1096095894901357e-06 
2.88 -  0.43279253 -0.01380679 .109701841236535 78.1727910469146 -0.01377319 -0.43173947 0.99756683396428 57.1563693683812 -0.64603763 -6.73665718 15.5973045093160 893.65972016417 - -4.07624157e-13 -1.29283251e-14 -3.14495097e-13 -1.30626177e-13 - -4.07624157e-13 -1.29283251e-14 -3.14495097e-13 -1.30626177e-13 - 370.81278775121757 -2469.7844982635756 - .109204572150071 - -0.10920668175968176 0.1092045721500715 -0.10920668175968176 -2.109609610265184e-06 
2.89 -  0.432619   -0.01846077 .098946400722284 77.5565496986440 -0.0212947  -0.49903072 1.15351086778880 66.0913043467717 -0.8634602  -6.72042115 15.59105079128956 893.301408514994 - -4.10466328e-13 -1.26476607e-14 -2.97870173e-13 -6.89510671e-14 - -4.10466328e-13 -1.26476607e-14 -2.97870173e-13 -6.89510671e-14 - 520.8892763632088 -2477.9846420735144 - .146015916699747 - -0.14601802630937777 0.1460159166997476 -0.14601802630937777 -2.1096096301798095e-06 
2.9 -  0.43235887 -0.02378673 .0866318810916 76.8509796970788 -0.03114581 -0.56612096 1.309377458475705 75.0218021602241 -1.11190318 -6.69609416 15.5816759519733 892.764269788560 - -4.08988399e-13  7.49622586e-15 -1.24995125e-13  1.83035809e-13 - -4.08988399e-13  7.49622586e-15 -1.24995125e-13  1.83035809e-13 - 696.193436476628 -2491.0754797151676 - .188142338750501 - -0.18814444836008842 0.1881423387505011 -0.18814444836008842 -2.1096095873252008e-06 
2.91 -  0.43198729 -0.02978222 .072759227289520 76.056135183569 -0.04363485 -0.63291798 1.465131011227925 83.9458233770945 -1.39096578 -6.66137039 15.56828475354277 891.99701063586 - -4.10921075e-13  1.01145758e-14 -1.64739333e-13  9.42463885e-14 - -4.10921075e-13  1.01145758e-14 -1.64739333e-13  9.42463885e-14 - 896.508841694853 -2510.6899172429353 - .235564444520335 - -0.23556655412984787 0.2355644445203356 -0.23556655412984787 -2.1096095122741243e-06 
2.92 -  0.43147637 -0.03644373 .057329786815986 75.1720933641877 -0.05906532 -0.69930515 1.62072642593125 92.8607839511833 -1.70007765 -6.6136734  15.54987165976232 890.942018074469 - -4.27746727e-13 -3.63442609e-14 -5.25268717e-13 -2.22485141e-13 - -4.27746727e-13 -3.63442609e-14 -5.25268717e-13 -2.22485141e-13 - 1121.5123234772996 -2538.6871152141894 - .2882545988908206 - -0.2882567085005254 0.28825459889082067 -0.2882567085005254 -2.109609704759041e-06 
2.93 -  0.43079519 -0.04376648 .040345410263081 74.1989602700453 -0.07773399 -0.76513878 1.776108003939305 101.763492585127 -2.03845782 -6.55017046 15.52532290378311 889.535477964564 - -4.04554612e-13  2.81517032e-14 2.05830020e-13 2.58182808e-13 - -4.04554612e-13  2.81517032e-14 2.05830020e-13 2.58182808e-13 - 1370.7440222646887 -2577.1443912627565 - .346174888492795 - -0.3461769981023126 0.3461748884927956 -0.3461769981023126 -2.1096095170203277e-06 
2.94 -  0.42990993 -0.05174409 .021808562667583 73.1368771373460 -0.09992861 -0.83024566 1.931208379210298 110.6500894890503 -2.4050702  -6.46779187 15.493419316002 887.707537033415 - -4.44629222e-13 -5.15285592e-14 -7.12319093e-13 -2.05318429e-13 - -4.44629222e-13 -5.15285592e-14 -7.12319093e-13 -2.05318429e-13 - 1643.5742637587216 -2628.3457450211727 - .4092748823812721 - -0.40927699199106354 0.40927488238127213 -0.40927699199106354 -2.1096097914119483e-06 
2.95 -  0.42878394 -0.06036829 .001722445397289 71.9860273909533 -0.12592508 -0.89442079 2.085947482180180 119.5159870148648 -2.7985763  -6.36325659 15.45284007222227 885.382517628970 - -4.05293576e-13  2.64748223e-14 1.66451741e-13 9.67474989e-14 - -4.05293576e-13  2.64748223e-14 1.66451741e-13 9.67474989e-14 - 1939.1676646053843 -2694.7662176398876 - .477489205697815 - -0.47749131530724287 0.4774892056978157 -0.47749131530724287 -2.109609427147774e-06 
2.96 -  0.42737789 -0.0696286  .980091128192653 70.7466442098190 -0.1559842  -0.95742542 2.240231546431805 128.3558127426081 -3.21728606 -6.23310509 15.40216753221047 882.479194949086 - -4.15241175e-13 -1.02318154e-15 2.74667400e-13 4.00177669e-14 - -4.15241175e-13 -1.02318154e-15 2.74667400e-13 4.00177669e-14 - 2256.4450147854623 -2779.051254920217 - .550734946656096 - -0.5507370562657664 0.5507349466560969 -0.5507370562657664 -2.10960966950946e-06 
2.97 -  0.42564991 -0.07951199 .9569196908804 69.419018646576 -0.19034789 -1.01898552 2.39395216993005 137.1633556931774 -3.65910799 -6.07374044 15.33989334544694 878.91114687492 - -4.89819740e-13 -8.66151595e-14 -1.04964215e-12 -3.34239303e-14 - -4.89819740e-13 -8.66151595e-14 -1.04964215e-12 -3.34239303e-14 - 2594.0436529341555 -2883.990225413278 - .628908922874625 - -0.6289110324847581 0.6289089228746259 -0.6289110324847581 -2.109610132250417e-06 
2.98 -  0.42355585 -0.09000247 .932214374145732 68.0035082661445 -0.22923498 -1.07879058 2.54698544440072 145.9315164454137 -4.12149992 -5.88147874 15.26442600341197 874.587186685252 - -5.04940090e-13 -8.29345481e-14 -1.31370825e-12  1.02090780e-13 - -5.04940090e-13 -8.29345481e-14 -1.31370825e-12  1.02090780e-13 - 2950.27724402326 -3012.4832601800626 - .711884839666319 - -0.7118869492764502 0.7118848396663193 -0.7118869492764502 -2.109610130918149e-06 
2.99 -  0.42104949 -0.10108079 .905982738606399 66.500546260015 -0.27283638 -1.13649307 2.69919116820555 154.6522620371647 -4.60142211 -5.65260952 15.17410001534764 869.411888788817 - -5.10738118e-13 -7.28732630e-14 -1.31279876e-12  2.38742359e-13 - -5.10738118e-13 -7.28732630e-14 -1.31279876e-12  2.38742359e-13 - 3323.0960831890925 -3167.500637550276 - .799510380179683 - -0.7995124897898241 0.7995103801796839 -0.7995124897898241 -2.1096101402440226e-06 
3.0 -  0.41808287 -0.11272404 .878233831270781 64.9106509835848 -0.32130998 -1.19170851 2.850412159797554 163.3165866291694 -5.09529466 -5.38346691 15.06718687593116 863.286217125759 - -5.74630121e-13 -1.09537268e-13 -1.89396587e-12  5.87078830e-13 - -5.74630121e-13 -1.09537268e-13 -1.89396587e-12  5.87078830e-13 - 3710.049279091725 -3352.0340427969927 - .891604275243040 - -0.8916063848536907 0.8916042752430408 -0.8916063848536907 -2.109610649947413e-06 
3.0100000000000002 -  0.41460665 -0.12490528 .848978358280814 63.2344358536008 -0.37477499 -1.24401634 3.00047369045870 171.9144790033263 -5.59896142 -5.07051187 14.94190797770342 856.108264995261 - -6.34827302e-13 -1.41511691e-13 -1.97150030e-12  8.16044121e-13 - -6.34827302e-13 -1.41511691e-13 -1.97150030e-12  8.16044121e-13 - 4108.25040665497 -3569.039197776435 - .987953409219639 - -0.9879555188307889 0.9879534092196396 -0.9879555188307889 -2.1096111493257297e-06 
3.02 -  0.41057048 -0.13759317 .818228862647941 61.4726195316812 -0.43330607 -1.29296161 3.149183056436253 180.4348980479062 -6.10766312 -4.71042533 14.79644959736905 847.774113707293 - -3.90912192e-13 -3.93640676e-14  1.25936594e-12 -1.26078703e-12 - -3.90912192e-13 -3.93640676e-14  1.25936594e-12 -1.26078703e-12 - 4514.348450770672 -3821.369587102507 - .088310026885396 - -1.0883121364943824 1.0883100268853967 -1.0883121364943824 -2.1096089857230993e-06 
3.0300000000000002 -  0.40592355 -0.15075168 .7859999054821 59.626036307974 -0.49692718 -1.33805771 3.29632931172860 188.8657574473125 -6.61602216 -4.30021193 14.62898005227742 838.178815576566 - -2.02476258e-13  2.68300937e-14  2.40294185e-12 -2.59251465e-12 - -2.02476258e-13  2.68300937e-14  2.40294185e-12 -2.59251465e-12 - 4924.506074623442 -4111.701311501671 - .192389115008770 - -1.192391224616003 1.1923891150087707 -1.192391224616003 -2.109607232458899e-06 
3.04 -  0.40061507 -0.16433978 .752308248999086 57.6956465866893 -0.56560545 -1.37879016 3.44168318353053 197.1939208374489 -7.11804223 -3.83731312 14.43766908074914 827.21750433344 - -4.28883595e-13 -6.30961949e-15 -2.52839527e-13  5.43423084e-14 - -4.28883595e-13 -6.30961949e-15 -2.52839527e-13  5.43423084e-14 - 5334.38742053004 -4442.449479115804 - .299866040592349 - -1.2998681502019238 1.2998660405923494 -1.2998681502019238 -2.109609574363347e-06 
3.0500000000000003 -  0.3945949  -0.17831115 .71717303936617 55.6825473624161 -0.63924497 -1.41462161 3.584997192630047 205.405208703950 -7.60712552 -3.319728   14.22070944690242 814.786632989328 - -5.90716809e-13 -2.79953838e-14 -1.23316113e-12  1.47997525e-12 - -5.90716809e-13 -2.79953838e-14 -1.23316113e-12  1.47997525e-12 - 5739.157766357855 -4815.67700124757 - .410374535135988 - -1.4103766447470807 1.4103745351359886 -1.4103766447470807 -2.1096110920382216e-06 
3.06 -  0.38781418 -0.19261403 .68061598722797 53.5879825634576 -0.71768102 -1.44499796 3.72600600074119 213.4844182828893 -8.07611031 -2.74613931 13.97634070713909 800.785335555958 - -6.48469722e-13 -1.47508672e-14 -1.28272859e-12  2.06568984e-12 - -6.48469722e-13 -1.47508672e-14 -1.28272859e-12  2.06568984e-12 - 6133.497393132521 -5232.9971847956685 - .523505120291669 - -1.5235072299033787 1.5235051202916698 -1.5235072299033787 -2.109611708878134e-06 
3.0700000000000003 -  0.38022608 -0.20719105 .642661543535473 51.4133531261102 -0.80067468 -1.46935592 3.864427005776277 221.4153576673585 -8.51733172 -2.11604158 13.70287500182117 785.116904799673 - -5.89523097e-13  3.15480975e-15 -8.02401701e-13  1.66664904e-12 - -5.89523097e-13  3.15480975e-15 -8.02401701e-13  1.66664904e-12 - 6511.631944495292 -5695.472097329622 - .638804074434736 - -1.6388061840460386 1.6388040744347363 -1.6388061840460386 -2.1096113023144625e-06 
3.08 -  0.37178654 -0.2219792  .603337068101978 49.1602266522051 -0.8879082  -1.48713175 3.999961204282855 229.1808952214737 -8.92270752 -1.42986716 13.39872465281217 767.690373464026 - -4.45595560e-13 -1.22497568e-14 -2.45449883e-13  2.27373675e-13 - -4.45595560e-13 -1.22497568e-14 -2.45449883e-13  2.27373675e-13 - 6867.381351798529 -6203.509302845769 - .75577304116969 - -1.7557751507795276 1.755773041169695 -1.7557751507795276 -2.1096098326012225e-06 
3.09 -  0.36245511 -0.23690989 .562672988128307 46.8303464919313 -0.9789814  -1.49777118 4.1322943376343 236.7630252522551 -9.28385053 -0.6891056  13.06243125711751 748.422181212 - -3.23950644e-13 -7.97228950e-14 -2.40447662e-13 -1.90084393e-12 - -3.23950644e-13 -7.97228950e-14 -2.40447662e-13 -1.90084393e-12 - 7194.229037764809 -6756.760198892275 - .87386937919322 - -1.8738714888006471 1.873869379193223 -1.8738714888006471 -2.109607424083393e-06 
3.1 -  0.35219572 -0.25190906 .52070294379139 44.4256400854493 -1.07340926 -1.50074061 4.26109833498810 244.142950685040 -9.59220835  0.10358921 12.69269587120526 727.237904063187 - -4.08135747e-13 -7.24469373e-14 -5.81621862e-13 -1.56956048e-12 - -4.08135747e-13 -7.24469373e-14 -5.81621862e-13 -1.56956048e-12 - 7485.412579828299 -7354.023792604782 - .99250734754760 - -1.992509457155102 1.992507347547604 -1.992509457155102 -2.1096074980242463e-06 
3.11 -  0.34097763 -0.26689746 .47746391788202 41.9482263905857 -1.17062109 -1.49553916 4.386033061486040 251.3011832279936 -9.83922959  0.94430996 12.28840978290195 704.074017487554 - -5.97992766e-13  7.88418220e-14 1.94404493e-13 1.92562766e-12 - -5.97992766e-13  7.88418220e-14 1.94404493e-13 1.92562766e-12 - 7734.036302469832 -7993.1602899814325 - .111060210655881 - -2.1110623202677807 2.1110602106558813 -2.1110623202677807 -2.109611899392405e-06 
3.12 -  0.3287762  -0.28179108 .43299634641926 39.400422220573 -1.26996149 -1.48171159 4.506748374656682 258.217661195271 -10.01655511   1.82783119 11.84868527201129 678.879658865065 - -3.83863608e-13 -8.97557584e-14 -8.04448064e-13 -1.15869625e-12 - -3.83863608e-13 -8.97557584e-14 -8.04448064e-13 -1.15869625e-12 - 7933.205378042929 -8671.019288735848 - .228863333169626 - -2.228865442777485 2.2288633331696266 -2.228865442777485 -2.1096078586246847e-06 
3.13 -  0.31557375 -0.29650161 .38734420717163 36.784747315940 -1.37069329 -1.45886165 4.62288648552612 264.871884788712 -10.11623071   2.74757526 11.37288567169486 651.618349872922 - -5.10510745e-13  1.49498192e-14 -3.70619091e-13  1.15278453e-13 - -5.10510745e-13  1.49498192e-14 -3.70619091e-13  1.15278453e-13 - 8076.17996362668 -9383.387605700027 - .345218315315324 - -2.3452204249245705 2.3452183153153245 -2.3452204249245705 -2.1096092459593763e-06 
3.14 -  0.3013604  -0.31093715 .34055508308542 34.1039279786864 -1.47200277 -1.42666562 4.73408461370010 271.243068222836 -10.13093655   3.69561468 10.8606539654327 622.269634971319 - -4.55997906e-13 -1.58593139e-14 -1.04137143e-13  1.62572178e-13 - -4.55997906e-13 -1.58593139e-14 -1.04137143e-13  1.62572178e-13 - 8156.546719477874 -10124.961780275291 - .459398195509131 - -2.4594003051190123 2.4593981955091317 -2.4594003051190123 -2.109609880562857e-06 
3.15 -  0.28613471 -0.32500297 .29268019776630 31.3608991052280 -1.57300718 -1.38488568 4.839977917665283 277.310307618737 -10.05422688   4.66271632 10.31193909465909 590.830588719921 - -4.43094450e-13 -1.08059339e-13 -1.89425009e-12 -1.08252607e-12 - -4.43094450e-13 -1.08059339e-13 -1.89425009e-12 -1.08252607e-12 - 8168.403792624504 -10889.350025969721 - .570653717770621 - -2.570655827377059 2.5706537177706212 -2.570655827377059 -2.1096064379833024e-06 
3.16 -  0.26990441 -0.33860244 .24377442039238 28.5588044678960 -1.67276468 -1.33338246 4.94020267313991 283.052763110164 -9.88077202  5.63843122 9.72701911566736 557.317142570814 - -4.94878805e-13  7.32711669e-14 8.24456947e-13 6.90533852e-13 - -4.94878805e-13  7.32711669e-14 8.24456947e-13 6.90533852e-13 - 8106.55407414665 -11669.107812724904 - .67822062887869 - -2.678222738489921 2.678220628878693 -2.678222738489921 -2.10961122792952e-06 
3.17 -  0.25268686 -0.35163809 .193896237748155 25.7009951125991 -1.7702867  -1.27212666 5.03439966362235 288.449853107642 -9.60659349  6.6112327  9.10652033633289 521.7651813219 - -4.55827376e-13 -1.92358129e-13 -3.18595994e-12 -8.70159056e-13 - -4.55827376e-13 -1.92358129e-13 -3.18595994e-12 -8.70159056e-13 - 7966.700334302099 -12455.810330559238 - .78132793407045 - -2.7813300436755144 2.781327934070456 -2.7813300436755144 -2.1096050581981274e-06 
3.18 -  0.23450952 -0.36401275 .14310769147510 22.7910257635483 -1.86455257 -1.20120884 5.12221773864823 293.481458171588 -9.2292821   7.56870308 8.45143158838073 484.231360857761 - -4.85414375e-13  1.64334324e-13 1.82922122e-12 5.30690158e-13 - -4.85414375e-13  1.64334324e-13 1.82922122e-12 5.30690158e-13 - 7745.634800399446 -13240.16380907009 - .879207001817255 - -2.8792091114293705 2.8792070018172553 -2.8792091114293705 -2.109612115219761e-06 
3.19 -  0.21541012 -0.37563078 .091474279115630 19.8326491534919 -1.95452619 -1.12084725 5.20331748717850 298.1281314819454 -8.74818818  8.49776721 7.76311285255235 444.793602335015 - -5.07668574e-13 -1.97360350e-13 -3.34875949e-12  1.18689059e-13 - -5.07668574e-13 -1.97360350e-13 -3.34875949e-12  1.18689059e-13 - 7441.414968730347 -14012.15607370019 - .971101370487696 - -2.971103480093136 2.9711013704876965 -2.971103480093136 -2.1096054396707586e-06 
3.2 -  0.19543675 -0.38639937 .039064818096436 16.8298082305367 -2.03917438 -1.03139303 5.27737496607599 302.3713124641506 -8.16457352  9.3849686  7.04329755413264 403.551223706616 - -4.44856596e-13  1.52738266e-13  1.79215931e-12 -1.63936420e-13 - -4.44856596e-13  1.52738266e-13  1.79215931e-12 -1.63936420e-13 - 7053.517031948995 -14761.244865878029 - .056277071936921 - -3.0562791815486383 3.0562770719369214 -3.0562791815486383 -2.10961171687174e-06 
3.21 -  0.17464776 -0.39622993 .98595127242311 13.786626228480 -2.11748661 -0.93333253 5.34408541758668 306.193539785125 -7.48171485 10.21678099 6.29408798441934 360.624677391231 - -5.35379741e-13 -1.08116183e-13 -2.39742803e-12  8.79595063e-13 - -5.35379741e-13 -1.08116183e-13 -2.39742803e-12  8.79595063e-13 - 6582.958342023056 -15476.58042708035 - .134033254697387 - -3.1340353643041143 3.1340332546973872 -3.1340353643041143 -2.109606727085378e-06 
3.22 -  0.15311137 -0.40503939 .932208542550 10.7073946272618 -2.18849543 -0.8272863  5.403166905009384 309.578659661801 -6.70495044 10.97994616 5.51794347768647 316.1548728631750 - -5.20742560e-13 -6.21867002e-14 -1.03409548e-12  5.28757482e-13 - -5.20742560e-13 -6.21867002e-14 -1.03409548e-12  5.28757482e-13 - 6032.3808798660775 -16147.256764327341 - .203712860319648 - -3.203714969928264 3.2037128603196487 -3.203714969928264 -2.1096086153526983e-06 
3.23 -  0.13090522 -0.41275153 .877914219608210 07.5965590711540 -2.25129699 -0.71400467 5.45436379315483 312.512025276738 -5.84166307 11.66182636 4.71766117778529 270.302074659814 - -4.98033614e-13 -1.83604243e-14 -2.73303158e-13  1.25851329e-13 - -4.98033614e-13 -1.83604243e-14 -2.73303158e-13  1.25851329e-13 - 5406.0887957824025 -16762.58401364707 - .264713086955 - -3.264715196565168 3.2647130869557 -3.264715196565168 -2.109609468003981e-06 
3.24 -  0.10811554 -0.41929826 .82314830590938 04.4587033550335 -2.30507122 -0.59435975 5.49744999956370 314.980683059196 -4.90119557 12.25075787 3.896349456854427 223.2443793858493 - -5.39657208e-13 -4.62136995e-14 -8.79481377e-13  8.33210834e-13 - -5.39657208e-13 -4.62136995e-14 -8.79481377e-13  8.33210834e-13 - 4710.034710829097 -17312.37255172249 - .31649536197680 - -3.3164974715855817 3.316495361976808 -3.3164974715855817 -2.109608773892546e-06 
3.25 -  0.08483629 -0.42462078 .76799290439286 01.2985316307876 -2.34910063 -0.46933402 5.53223194434537 316.973541698443 -3.89469779 12.73639155 3.05739429097770 175.1757891804152 - -4.66783945e-13  1.40403245e-14 -1.18234311e-14 -1.64220637e-13 - -4.66783945e-13  1.40403245e-14 -1.18234311e-14 -1.64220637e-13 - 3951.751572544099 -17787.218123887596 - .358594545057950 - -3.3585966546675494 3.3585945450579504 -3.3585966546675494 -2.109609599010298e-06 
3.2600000000000002 -  0.06116801 -0.42867059 .712531880360501 8.1208490262595 -2.38278739 -0.34000553 5.55855113075167 318.481519999742 -2.83490778 13.11000559 2.204419143244002 126.303913185726 - -5.30121724e-13 -1.85877980e-14 -4.38376446e-13  6.80813628e-13 - -5.30121724e-13 -1.85877980e-14 -4.38376446e-13  6.80813628e-13 - 3140.2293387579334 -18178.776397219644 - .390627093321888 - -3.3906292029311103 3.3906270933218883 -3.3906292029311103 -2.109609221978559e-06 
3.27 -  0.03721658 -0.43141039 .65685049951327 4.9305409062531 -2.40566786 -0.20753029 5.576286295300791 319.497670077376 -1.7358728  13.36477637 1.3412391413524 76.8473421172464 - -5.07213826e-13 -6.42330633e-15 -2.16459739e-13  2.72478928e-13 - -5.07213826e-13 -6.42330633e-15 -2.16459739e-13  2.72478928e-13 - 2285.7384777595694 -18480.01511743836 - .412297942068334 - -3.4123000516777826 3.4122979420683346 -3.4123000516777826 -2.1096094480199667e-06 
3.2800000000000002 -  0.01309175 -0.43281475 .601035046859876 1.732551037600 -2.41742405 -0.0731221  5.58535507524832 320.0172728937033 -0.61261944 13.49599485 0.4718105523216814 27.0327533777686 - -5.10548048e-13 -5.34328137e-15 -1.67347025e-13  1.92400762e-13 - -5.10548048e-13 -5.34328137e-15 -1.67347025e-13  1.92400762e-13 - 1399.6050474072565 -18685.432513336495 - .423405887725607 - -3.423407997335119 3.4234058877256075 -3.423407997335119 -2.1096095115247238e-06 
3.29 - -0.01109426 -0.43287056 .545172431541007 8.5318589472668 -2.41789162  0.06196936 5.58571515216155 320.037903781131  0.51921494 13.50121811 .399823260637846 2.9081853857076 - -5.02899056e-13 -4.54747351e-15 -1.50521373e-13  3.66213726e-14 - -5.02899056e-13 -4.54747351e-15 -1.50521373e-13  3.66213726e-14 - 493.94475672406287 -18791.231765133383 - .423847302512186 - -3.423849412121713 3.4238473025121863 -3.423849412121713 -2.109609526623757e-06 
3.3000000000000003 - -0.03522841 -0.43157729 .489349782962275 5.3334567824635 -2.40706402  0.19648169 5.57736484294681 319.5594663054978  1.64377547 13.38034865 .269588074819395 2.7420384072907 - -4.97493602e-13 -5.85487214e-15 -1.76441972e-13 -8.76525519e-14 - -4.97493602e-13 -5.85487214e-15 -1.76441972e-13 -8.76525519e-14 - -418.6342732640426 -18795.44318824445 - .41361806145833 - -3.4136201710678384 3.413618061458339 -3.4136201710678384 -2.109609499534315e-06 
3.31 - -0.05919838 -0.42894703 .433654043847664 2.1423259943346 -2.38509265  0.32916328 5.56034312340422 318.5841936156520  2.74539173 13.13563761 .133435826044063 22.2368686943313 - -5.33461275e-13  7.95807864e-15 8.45830073e-14 5.72470071e-13 - -5.33461275e-13  7.95807864e-15 8.45830073e-14 5.72470071e-13 - -1325.3485246463779 -18697.988179567797 - .392813619305274 - -3.392815728915049 3.3928136193052745 -3.392815728915049 -2.109609774425536e-06 
3.3200000000000003 - -0.08289412 -0.42500419 .3781715659033 8.9634141712000 -2.35228307  0.45879649 5.53472908371363 317.116617245100  3.80897222 12.77161157 .987400964239847 71.165466964255 - -5.37454525e-13  1.62572178e-14 2.06000550e-13 5.75596459e-13 - -5.37454525e-13  1.62572178e-14 2.06000550e-13 5.75596459e-13 - -2213.563188610145 -18500.68177721307 - .361627234785781 - -3.3616293443956815 3.3616272347857814 -3.3616293443956815 -2.1096099001027824e-06 
3.33 - -0.1062094  -0.41978514 .32298771371569 5.8016123435712 -2.30908728  0.58421977 5.50064082960755 315.163504153852  4.82037568 12.29492684 .82765472955031 19.3084614365214 - -4.59962735e-13 -4.22915036e-14 -6.58474164e-13 -5.11363396e-13 - -4.59962735e-13 -4.22915036e-14 -6.58474164e-13 -5.11363396e-13 - -3071.110257909687 -18207.173707149166 - .320346399876936 - -3.3203485094859926 3.3203463998769367 -3.3203485094859926 -2.1096090558891945e-06 
3.34 - -0.12904319 -0.41333746 .26818648229918 2.6617330712854 -2.25609252  0.7043479  5.45823385678526 312.7337635892093  5.76674455 11.71415799 .65055601539307 66.457232071200 - -5.09658094e-13  1.87583282e-15 -1.41426426e-13  3.51292329e-14 - -5.09658094e-13  1.87583282e-15 -1.41426426e-13  3.51292329e-14 - -3886.587857140589 -17822.83082161345 - .269347588879173 - -3.269349698488683 3.2693475888791736 -3.269349698488683 -2.1096095093042777e-06 
3.35 - -0.15130094 -0.40571915 .213850133372147 9.5484896036161 -2.194007    0.81818992 5.4076989388250 309.8383260720487  6.63678858 11.03953108 .45269762015089 12.416560595674 - -5.18951992e-13  1.91562322e-14 1.26419764e-13 1.84172677e-13 - -5.18951992e-13  1.91562322e-14 1.26419764e-13 1.84172677e-13 - -4649.62916396262 -17354.566663618683 - .2090894938707 - -3.2090916034805796 3.20908949387077 -3.2090916034805796 -2.1096098095085836e-06 
3.36 - -0.17289572 -0.39699757 .160058854975184 6.466476376856 -2.12364304  0.92486411 5.34925957996494 306.489997451914  7.42100893 10.28261382 .23094686844908 57.0069579323894 - -4.92178742e-13 -3.12070370e-14 -6.32098818e-13 -1.20508048e-13 - -4.92178742e-13 -3.12070370e-14 -6.32098818e-13 -1.20508048e-13 - -5351.131033772423 -16810.626327587153 - .140104956729511 - -3.140107066338492 3.1401049567295116 -3.140107066338492 -2.1096089803940288e-06 
3.37 - -0.19374919 -0.38724831 .10689044848869 3.42015108174500 -2.04589829  1.02360972 5.28316909327681 302.703291498719 8.11185674 9.45597684 .98247979611253 00.0666228526157 - -4.83055373e-13 -1.03796083e-13 -8.6606633e-13  6.8666850e-14 - -4.83055373e-13 -1.03796083e-13 -8.6606633e-13  6.8666850e-14 - -5983.434718150167 -16200.336672185505 - .06299184186030 - -3.062993951469329 3.062991841860305 -3.062993951469329 -2.1096090243588606e-06 
3.38 - -0.21379229 -0.37655392 .05442004646325 0.41381849633284 -1.96173574  1.11379528 5.20970737165180 298.4942448938415 8.70382327 8.57284052 .70480832828582 41.452999168024 - -5.23868948e-13  1.40289558e-13 2.06932782e-12 8.16271495e-14 - -5.23868948e-13  1.40289558e-13 2.06932782e-12 8.16271495e-14 - -6540.4536885440575 -15533.833171327202 - .978403116618584 - -2.978405226230979 2.9784031166185847 -2.978405226230979 -2.109612394107785e-06 
3.39 - -0.23296587 -0.36500261 .002719863977450 7.4516162398399 -1.87216314  1.19492326 5.12917742349843 293.880218740246 9.19346238 7.64672208 .3958001255305 81.043912828305 - -5.13182385e-13 -1.78204118e-13 -1.85082172e-12  5.07952791e-13 - -5.13182385e-13 -1.78204118e-13 -1.85082172e-12  5.07952791e-13 - -7017.746347396828 -14821.775213072862 - .88703641778885 - -2.8870385273964505 2.887036417788853 -2.8870385273964505 -2.1096075975002293e-06 
3.4 - -0.25122096 -0.35268687 .951858985507364 4.53750256117620 -1.77821255  1.2666314  5.0419017470709 288.8796908268011 9.57934903 6.69109601 .05369101583032 18.738284222588 - -4.86437557e-13  1.26590294e-13  1.61094249e-12 -5.03632691e-13 - -4.86437557e-13  1.26590294e-13  1.61094249e-12 -5.03632691e-13 - -7412.534135415419 -14075.061481832618 - .78962338232102 - -2.789625491933131 2.789623382321027 -2.789625491933131 -2.109612104117531e-06 
3.41 - -0.26851898 -0.33970216 .901903188552491 1.6752462334494 -1.68092055  1.32869062 4.94821861704010 283.512042864458 9.86198009 5.71907995 .67709016023077 54.456424148800 - -5.51324320e-13 -1.21417543e-13 -8.83801476e-13  7.18273441e-13 - -5.51324320e-13 -1.21417543e-13 -8.83801476e-13  7.18273441e-13 - -7723.668049138288 -13304.556248023682 - .68691901032101 - -2.686921119929674 2.686919010321019 -2.686921119929674 -2.109608654876638e-06 
3.42 - -0.28483165 -0.32614557 .852914804536956 8.8684185841931 -1.58130974  1.38100007 4.84847835431963 277.797346763049 10.04362616  4.74315539 0.26497830678686 88.139933772233 - -4.83225904e-13  4.78053153e-14  3.19914761e-13 -2.43289833e-13 - -4.83225904e-13  4.78053153e-14  3.19914761e-13 -2.43289833e-13 - -7951.548722035617 -12520.836046023984 - .57969130780281 - -2.5796934174131327 2.579691307802814 -2.5796934174131327 -2.1096103188789073e-06 
